transaction_Status,dollarsobligated,baseandexercisedoptionsValue,baseandalloptionsvalue,signeddate,effectivedate,currentcompletiondate,ultimatecompletiondate,contractactiontype,typeofcontractpricing,Lettercontract,performancebasedservicecontract,VendorName,extentcompeted,numberofemployees,annualrevenue
1,64000000,,,10/28/2010,10/28/2010,12/31/2010,12/31/2010,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,2109416.98,,,9/27/2012,9/27/2012,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,10355206,,,9/12/2012,9/14/2012,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,8/29/2012,8/29/2012,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,59525846.51,,,11/9/2012,11/9/2012,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,6767200,15360372.25,8931532.25,2/13/2014,2/13/2014,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-769.5,,,9/25/2012,9/25/2012,1/31/2008,1/31/2008,0,4,1,0,LOCKHEED MARTIN CORPORATION,3,0,0
1,25746114,20198154,,6/30/2014,6/30/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,12215498.11,777068.66,,1/8/2014,1/8/2014,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,9366660,83400000,6/13/2014,6/12/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,15399318,7287034,,3/24/2014,3/24/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-3035451.77,,,9/12/2013,9/12/2013,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,7/10/2014,7/10/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,10/24/2013,10/24/2013,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-841,-841,-841,9/26/2013,9/26/2013,4/5/2013,4/5/2013,0,4,1,1,LOCKHEED MARTIN CORPORATION,3,0,0
1,183143,183143,183143,5/27/2011,5/27/2011,10/31/2011,10/31/2011,0,4,1,1,LOCKHEED MARTIN CORPORATION,3,0,0
1,17825366.71,,,9/30/2011,9/30/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,24232304.11,,,8/17/2011,8/17/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,10375000,,,3/21/2011,3/18/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,810150,,,2/11/2011,2/11/2011,12/31/2015,12/31/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,9947543,7020939,,4/4/2012,4/4/2012,9/30/2012,9/30/2012,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,27282777,,,12/15/2011,12/15/2011,9/30/2012,9/30/2012,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,13375000,9504172.69,9404172.69,11/13/2015,11/13/2015,7/7/2016,7/7/2016,1,1,0,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-4600000,,,2/19/2016,2/19/2016,9/30/2019,9/30/2019,1,0,0,0,LOCKHEED MARTIN CORPORATION,0,0,0
1,15407483,11134780.26,,3/15/2016,3/9/2016,9/30/2016,9/30/2016,1,1,0,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-111666,-111666,-111666,8/25/2011,8/25/2011,8/31/2011,8/31/2011,0,4,1,1,LOCKHEED MARTIN CORPORATION,3,0,0
1,9862000,,,3/30/2011,3/30/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,24535812.05,,18999325,12/28/2010,12/28/2010,12/31/2015,12/31/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,506845.09,,-2654379,8/22/2013,8/22/2013,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,3343327,,3/25/2013,3/25/2013,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,5/13/2013,5/13/2013,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,4/3/2012,4/3/2012,9/30/2013,9/30/2013,1,0,1,2,LOCKHEED MARTIN CORPORATION (3632),2,140000,37
1,-150000,,,9/24/2013,9/24/2013,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,834670,,334670,3/12/2013,2/27/2013,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,6262848,6262848.42,,11/15/2013,11/15/2013,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,9027554,9027553.9,713340,3/5/2014,3/4/2014,9/30/2014,9/30/2014,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,389586,389586,389586,2/8/2011,2/8/2011,9/30/2012,9/30/2012,1,4,1,2,LOCKHEED MARTIN CORPORATION,0,0,0
1,2732607,100000,,9/5/2014,9/5/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,4696521.1,,,7/9/2014,7/9/2014,9/30/2015,9/30/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,-1227545,-1227545,11/9/2011,11/9/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,19080086,,,11/23/2011,11/22/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,3050000,,,6/28/2012,6/28/2012,9/30/2013,9/30/2013,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,158007896,,,2/2/2012,2/2/2012,9/30/2012,9/30/2012,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,,,,2/29/2012,2/29/2012,9/30/2012,9/30/2012,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,15258335.94,,,1/29/2016,1/29/2016,9/30/2016,9/30/2016,1,1,0,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,-648.62,,,2/10/2016,2/10/2016,7/31/2011,7/31/2011,0,4,0,1,LOCKHEED MARTIN CORPORATION,3,0,0
1,30390145,,,3/22/2011,3/22/2011,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,8000000,,,5/2/2011,5/2/2020,12/31/2011,12/31/2011,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
1,96400000,162105065,162105065,1/20/2011,1/20/2011,12/31/2015,12/31/2015,1,1,1,0,LOCKHEED MARTIN CORPORATION,2,0,0
